n_sim,gamma,MSE,se(MSE),theoretical_MSE
1,1.033243877557884,0.14140300596837962,0.0,30.241598241081075
1,1.034196159268785,0.08838757747611217,0.0,29.4083773770178
1,1.035149318643205,0.13028904236333502,0.0,28.61983259481981
1,1.036103356490035,0.04649638129338489,0.0,27.872482325401375
1,1.0370582736189138,0.05536808034404739,0.0,27.163197564011302
1,1.0380140708402243,0.07490145422815747,0.0,26.489158343774722
1,1.038970748965098,0.1763375312516508,0.0,25.847816502211447
1,1.0399283088054132,0.23111472150143555,0.0,25.23686370424875
1,1.040886751173796,0.05849640375651803,0.0,24.654203875853092
1,1.041846076883623,0.16170209458846355,0.0,24.097929354472818
1,1.0428062867490182,0.07716835553713966,0.0,23.56630018448187
1,1.0437673815848578,0.16254528648246513,0.0,23.057726084174128
1,1.0447293622067688,0.18956143471329254,0.0,22.570750690615018
1,1.0456922294311286,0.10610928931870216,0.0,22.10403775358256
1,1.0466559840750689,0.11333689009235497,0.0,21.65635900296832
1,1.0476206269564723,0.10303815486956512,0.0,21.226583457678554
1,1.0485861588939769,0.10300523589830152,0.0,20.81366798009682
1,1.0495525807069757,0.0988417919242286,0.0,20.41664891003872
1,1.0505198932156146,0.09184861839938617,0.0,20.034634636955253
1,1.0514880972407978,0.06553047639365978,0.0,19.66679898987239
1,1.052457193604184,0.10165208291454704,0.0,19.312375341935354
1,1.0534271831281912,0.09626112269351277,0.0,18.970651341015532
1,1.0543980666359942,0.075481699514571,0.0,18.64096419017007
1,1.0553698449515263,0.05846682081193637,0.0,18.32269641215529
1,1.056342518899481,0.03742017886764002,0.0,18.015272041047847
1,1.0573160893053108,0.15337833668956777,0.0,17.71815319155759
1,1.05829055699523,0.06982879019520478,0.0,17.430836963040118
1,1.0592659227962142,0.0524817257584214,0.0,17.152852640725076
1,1.0602421875360002,0.07715625844863273,0.0,16.883759161395712
1,1.0612193520430895,0.0695676154360492,0.0,16.62314281481738
1,1.062197417146745,0.06606274548753638,0.0,16.370615155724686
1,1.0631763836769952,0.04371663809685623,0.0,16.1258111041985
1,1.0641562524646342,0.10294882006957143,0.0,15.888387214899545
1,1.06513702434122,0.05818789528147491,0.0,15.658020097902293
1,1.0661187001390786,0.06293282207058105,0.0,15.434404975858351
1,1.0671012806913018,0.04811697285105234,0.0,15.217254363956103
1,1.0680847668317504,0.04890695709735844,0.0,15.00629686065149
1,1.0690691593950534,0.05427168717094113,0.0,14.801276038477221
1,1.0700544592166081,0.033819141637136334,0.0,14.601949425398143
1,1.0710406671325834,0.06564157143228153,0.0,14.408087568204174
1,1.072027783979917,0.05333762432449023,0.0,14.219473170336938
1,1.0730158105963192,0.03691494051945766,0.0,14.035900297336656
1,1.0740047478202728,0.11114768154753747,0.0,13.857173643803364
1,1.0749945964910315,0.08984461982605485,0.0,13.683107856386961
1,1.0759853574486244,0.051881569233079204,0.0,13.513526907871277
1,1.0769770315338536,0.05699312424028088,0.0,13.34826351791145
1,1.0779696195882964,0.06434531327344965,0.0,13.187158616415498
1,1.0789631224543068,0.05888556922240521,0.0,13.030060845953017
1,1.079957540975013,0.07012466778319028,0.0,12.876826099919406
1,1.0809528759943228,0.06573716351763982,0.0,12.727317093492067
1,1.0819491283569191,0.07519081310209196,0.0,12.581402964696258
1,1.0829462989082657,0.07028132060494548,0.0,12.438958903141438
1,1.0839443884946045,0.058274466353295154,0.0,12.29986580421661
1,1.0849433979629566,0.06364321824710782,0.0,12.164009946729797
1,1.0859433281611253,0.07600964646167237,0.0,12.031282692157776
1,1.0869441799376949,0.06271362742388911,0.0,11.901580203835781
1,1.0879459541420302,0.05041809365600276,0.0,11.774803184560831
1,1.0889486516242814,0.06713805940035128,0.0,11.650856631214719
1,1.08995227323538,0.03893320993874201,0.0,11.529649605134239
1,1.0909568198270425,0.06270760661425215,0.0,11.411095017060042
1,1.0919622922517718,0.029997750944920604,0.0,11.295109425597087
1,1.0929686913628536,0.07750216005332385,0.0,11.181612848206285
1,1.0939760180143627,0.04302536161508824,0.0,11.070528583826574
1,1.0949842730611594,0.060506662998068735,0.0,10.961783046302731
1,1.0959934573588928,0.05034338750820361,0.0,10.855305607856971
1,1.0970035717640005,0.0383927631728452,0.0,10.751028451905935
1,1.0980146171337084,0.06349447966035804,0.0,10.64888643457821
1,1.0990265943260344,0.06582433125784695,0.0,10.548816954337584
1,1.1000395041997848,0.04853304013628444,0.0,10.450759829165271
1,1.1010533476145594,0.05187394400300391,0.0,10.35465718079289
1,1.1020681254307498,0.0453383266103406,0.0,10.260453325520109
1,1.1030838385095394,0.05177708950917301,0.0,10.168094671183173
1,1.104100487712907,0.04817928170087181,0.0,10.077529619873713
1,1.1051180739036242,0.047093007483554584,0.0,9.988708476037763
1,1.1061365979452589,0.03404721963680557,0.0,9.901583359609818
1,1.1071560607021753,0.030484116834006737,0.0,9.816108123864012
1,1.1081764630395323,0.044226624135009406,0.0,9.732238277685902
1,1.1091978058232888,0.04418042175448472,0.0,9.649930911989234
1,1.1102200899201988,0.029823166224677535,0.0,9.569144630023354
1,1.1112433161978175,0.026487357892891594,0.0,9.489839481331853
1,1.1122674855244996,0.03223909048789172,0.0,9.4119768991424
1,1.1132925987693982,0.04190529034260493,0.0,9.335519640981238
1,1.1143186568024697,0.04455767075844929,0.0,9.260431732319553
1,1.11534566049447,0.039916931349090023,0.0,9.186678413073892
1,1.1163736107169597,0.03260986005351027,0.0,9.114226086792142
1,1.1174025083423023,0.023719934790284367,0.0,9.04304227237007
1,1.1184323542436632,0.046042492736296944,0.0,8.973095558152227
1,1.1194631492950156,0.07380777713509633,0.0,8.90435555828054
1,1.1204948943711355,0.05628197058534988,0.0,8.836792871164263
1,1.1215275903476067,0.05689782717020426,0.0,8.770379039950788
1,1.1225612381008205,0.04418401178796486,0.0,8.705086514886618
1,1.1235958385079736,0.03667570043492061,0.0,8.640888617463686
1,1.1246313924470739,0.016432874330601695,0.0,8.577759506252448
1,1.125667900796936,0.030086778843626275,0.0,8.515674144330927
1,1.126705364437186,0.03961027162349505,0.0,8.454608268222252
1,1.1277437842482612,0.02674628999952179,0.0,8.39453835826077
1,1.1287831611114083,0.061705697830675824,0.0,8.335441610310172
1,1.1298234959086884,0.03591227066912352,0.0,8.277295908762113
1,1.1308647895229733,0.034135088028023675,0.0,8.220079800748724
1,1.1319070428379507,0.04880584397728422,0.0,8.163772471505093
1,1.132950256738122,0.041570905449593576,0.0,8.108353720823066
1,1.1339944321088025,0.049790677850580695,0.0,8.053803940539911
1,1.1350395698361258,0.02227804212072063,0.0,8.000104093009112
1,1.1360856708070395,0.02927468539215075,0.0,7.947235690504247
1,1.1371327359093106,0.03998793323627709,0.0,7.895180775508257
1,1.1381807660315246,0.025524984818374622,0.0,7.843921901844754
1,1.139229762063084,0.06142361782508837,0.0,7.793442116609442
1,1.1402797248942131,0.037020118611165616,0.0,7.743724942862022
1,1.1413306554159546,0.029312421319500983,0.0,7.694754363042182
1,1.142382554520174,0.04526293911190461,0.0,7.646514803073794
1,1.143435423099559,0.05173439305294985,0.0,7.598991117124903
1,1.1444892620476181,0.04135456562779304,0.0,7.552168572991829
1,1.1455440722586852,0.038780736580558486,0.0,7.506032838077653
1,1.1465998546279181,0.02698058336414341,0.0,7.460569965937373
1,1.1476566100512988,0.04665076041771535,0.0,7.415766383363108
1,1.148714339425636,0.023897668602201168,0.0,7.371608877983964
1,1.1497730436485638,0.04339951010339038,0.0,7.328084586357246
1,1.1508327236185447,0.038927405352618315,0.0,7.285180982527968
1,1.1518933802348699,0.032914609492843964,0.0,7.242885867035715
1,1.1529550143976566,0.04359407288008607,0.0,7.2011873563484885
1,1.1540176270078548,0.02764555859086377,0.0,7.160073872703925
1,1.1550812189672424,0.0312634535295021,0.0,7.119534134340409
1,1.1561457911784299,0.027375298570931326,0.0,7.0795571460999716
1,1.15721134454486,0.024235192679615058,0.0,7.040132190387128
1,1.158277879970806,0.02876510405263487,0.0,7.001248818467842
1,1.159345398361377,0.02137278841349846,0.0,6.9628968420935315
1,1.1604139006225145,0.024955787819886003,0.0,6.925066325436557
1,1.1614833876609956,0.02932553997475656,0.0,6.887747577323232
1,1.162553860384434,0.04201486564258728,0.0,6.850931143751967
1,1.1636253197012782,0.029425467299428472,0.0,6.814607800684395
1,1.1646977665208156,0.023609170232458267,0.0,6.778768547097611
1,1.16577120175317,0.027957181827685168,0.0,6.7434045982870465
1,1.1668456263093054,0.02011226615868179,0.0,6.708507379409027
1,1.1679210411010255,0.020022535167711505,0.0,6.674068519253378
1,1.1689974470409723,0.020687071131064143,0.0,6.640079844236523
1,1.1700748450426317,0.023948875931266534,0.0,6.606533372605757
1,1.1711532360203292,0.025824914332259766,0.0,6.573421308846565
1,1.1722326208892342,0.019391432413569044,0.0,6.5407360382842175
1,1.17331300056536,0.02757955141447058,0.0,6.508470121872205
1,1.1743943759655624,0.031255013784023185,0.0,6.476616291159874
1,1.1754767480075445,0.02899418926408483,0.0,6.445167443431943
1,1.1765601176098524,0.041192069615971924,0.0,6.414116637013529
1,1.1776444856918813,0.023770907028590325,0.0,6.383457086733536
1,1.178729853173873,0.024820706101198287,0.0,6.353182159540834
1,1.1798162209769165,0.02586990908432328,0.0,6.323285370266836
1,1.1809035900229512,0.04351359936757441,0.0,6.2937603775288915
1,1.1819919612347645,0.03175932454743599,0.0,6.264600979769237
1,1.1830813355359955,0.020331968052322187,0.0,6.235801111424028
1,1.1841717138511352,0.03610861730400736,0.0,6.207354839217708
1,1.1852630971055242,0.018836943464366426,0.0,6.1792563585779705
1,1.1863554862253591,0.020604271562776003,0.0,6.151499990166443
1,1.187448882137687,0.02135735933247199,0.0,6.124080176521284
1,1.1885432857704115,0.031389312351583404,0.0,6.096991478806932
1,1.1896386980522913,0.02396318157479748,0.0,6.070228573667506
1,1.1907351199129395,0.025094168872665343,0.0,6.043786250179804
1,1.1918325522828281,0.025341857907472367,0.0,6.017659406902139
1,1.1929309960932846,0.019537318588805315,0.0,5.9918430490158565
1,1.1940304522764962,0.027819623428858443,0.0,5.966332285555723
1,1.1951309217655097,0.015677038541894287,0.0,5.941122326726341
1,1.1962324054942297,0.022410436675895675,0.0,5.916208481301363
1,1.1973349043974242,0.014306680604519747,0.0,5.891586154102357
1,1.19843841941072,0.028491396522780658,0.0,5.867250843554879
1,1.1995429514706084,0.024258720651079157,0.0,5.843198139318589
1,1.2006485015144435,0.022265796543884733,0.0,5.819423719989125
1,1.2017550704804414,0.02521127544169992,0.0,5.795923350869105
1,1.2028626593076857,0.03109936343184309,0.0,5.772692881805681
1,1.203971268936123,0.027208937668007464,0.0,5.7497282450926965
1,1.2050809003065677,0.01898505604582534,0.0,5.727025453434825
1,1.2061915543607018,0.037216485261387926,0.0,5.704580597971804
1,1.2073032320410726,0.019304799772644543,0.0,5.682389846360715
1,1.208415934291099,0.01750411291010158,0.0,5.6604494409140615
1,1.2095296620550682,0.029244278747630983,0.0,5.638755696792141
1,1.2106444162781367,0.022904579175478605,0.0,5.617305000247613
1,1.2117601979063344,0.019885476493876487,0.0,5.5960938069205
1,1.2128770078865603,0.027611259493113487,0.0,5.575118640182205
1,1.2139948471665885,0.026207558740398703,0.0,5.55437608952652
1,1.215113716695066,0.027156804882082063,0.0,5.5338628090064335
1,1.2162336174215127,0.01812743392947173,0.0,5.513575515715053
1,1.217354550296326,0.02220728373326402,0.0,5.493510988309094
1,1.2184765162707767,0.02934598966117375,0.0,5.473666065573884
1,1.2195995162970141,0.019466961203445925,0.0,5.454037645028091
1,1.2207235513280652,0.0201946331327789,0.0,5.434622681567294
1,1.2218486223178333,0.02074925302819849,0.0,5.415418186144915
1,1.2229747302211036,0.023465613228004004,0.0,5.396421224489306
1,1.2241018759935385,0.023109617854586838,0.0,5.377628915856041
1,1.2252300605916835,0.021135051027106572,0.0,5.359038431814012
1,1.226359284972965,0.03054201027178667,0.0,5.3406469950645175
1,1.2274895500956906,0.0258459340014844,0.0,5.322451878292168
1,1.2286208569190533,0.017049697561123477,0.0,5.304450403046573
1,1.2297532064031276,0.023946943963790265,0.0,5.2866399386540515
1,1.230886599508875,0.02711474652887061,0.0,5.269017901158131
1,1.232021037198142,0.01660584312492329,0.0,5.251581752288261
1,1.2331565204336605,0.01981495589925588,0.0,5.234328998455659
1,1.2342930501790519,0.024708422554452183,0.0,5.217257189775495
1,1.235430627398823,0.021954838095556272,0.0,5.200363919114727
1,1.2365692530583716,0.018921448922881192,0.0,5.183646821164615
1,1.2377089281239853,0.029794134040915608,0.0,5.167103571537358
1,1.2388496535628402,0.04031019322267543,0.0,5.150731885886033
1,1.2399914303430066,0.02651480201903206,0.0,5.134529519047069
1,1.2411342594334442,0.022125486334221883,0.0,5.1184942642047995
1,1.2422781418040076,0.020820706975877214,0.0,5.1026239520771535
1,1.2434230784254459,0.01515768494459374,0.0,5.086916450122097
1,1.2445690702694,0.015969683703817034,0.0,5.071369661764144
1,1.2457161183084096,0.0205470103601557,0.0,5.055981525640196
1,1.2468642235159075,0.01691066182298233,0.0,5.040750014864462
1,1.2480133868662266,0.026164727473089927,0.0,5.025673136311524
1,1.2491636093345968,0.019431590416403667,0.0,5.01074892991736
1,1.2503148918971454,0.024505351030142085,0.0,4.995975467997615
1,1.2514672355309018,0.027762193519728688,0.0,4.981350854582618
1,1.2526206412137932,0.019122615479015132,0.0,4.966873224768824
1,1.2537751099246501,0.015909790832173663,0.0,4.952540744085994
1,1.2549306426432052,0.022211480479367343,0.0,4.938351607879847
1,1.2560872403500922,0.018006401710581713,0.0,4.924304040709691
1,1.257244904026851,0.021704021838434926,0.0,4.910396295760522
1,1.258403634655924,0.02006172814196666,0.0,4.89662665426935
1,1.2595634332206602,0.019794504294213797,0.0,4.8829934249651945
1,1.260724300705316,0.014036506339158381,0.0,4.86949494352247
1,1.2618862380950517,0.01841521087674278,0.0,4.8561295720274025
1,1.2630492463759395,0.01737534977084873,0.0,4.842895698456962
1,1.2642133265349567,0.026996509766306465,0.0,4.829791736170223
1,1.2653784795599927,0.029338511034026175,0.0,4.816816123411538
1,1.2665447064398476,0.022551177495270424,0.0,4.803967322825416
1,1.2677120081642304,0.019569815993728243,0.0,4.791243820982704
1,1.268880385723765,0.02116336782410704,0.0,4.778644127917687
1,1.2700498401099858,0.019797372348009393,0.0,4.766166776676008
1,1.2712203723153428,0.017081077053215654,0.0,4.753810322872892
1,1.2723919833332011,0.02053613671386021,0.0,4.741573344261563
1,1.273564674157839,0.01700548650325062,0.0,4.729454440311555
1,1.274738445784453,0.016683270998445264,0.0,4.71745223179653
1,1.2759132992091573,0.021955393156822232,0.0,4.705565360391532
1,1.277089235428982,0.0148881650656896,0.0,4.693792488279326
1,1.2782662554418784,0.02642990507187309,0.0,4.68213229776555
1,1.2794443602467154,0.022040531471651373,0.0,4.670583490902584
1,1.280623550843284,0.020535576317906437,0.0,4.65914478912173
1,1.2818038282322972,0.02423377597576723,0.0,4.647814932873647
1,1.282985193415388,0.012156119943096948,0.0,4.636592681276767
1,1.2841676473951151,0.01665580962729457,0.0,4.625476811773401
1,1.2853511911749589,0.01779081876619894,0.0,4.614466119793541
1,1.286535825759326,0.02095269051581813,0.0,4.603559418425902
1,1.2877215521535497,0.01454984314467798,0.0,4.592755538096254
1,1.2889083713638867,0.014979272329929445,0.0,4.5820533262527485
1,1.2900962843975248,0.021860665937109905,0.0,4.571451647057994
1,1.2912852922625768,0.02045163554169593,0.0,4.560949381087908
1,1.292475395968087,0.016922009627472836,0.0,4.5505454250369475
1,1.293666596524029,0.021700330103649204,0.0,4.5402386914297415
1,1.294858894941306,0.017210176288779033,0.0,4.530028108338872
1,1.2960522922317552,0.014754230531567845,0.0,4.519912619108633
1,1.2972467894081439,0.013774803216574956,0.0,4.509891182084729
1,1.2984423874841744,0.017179925039351136,0.0,4.499962770349617
1,1.2996390874744836,0.023992876070079557,0.0,4.490126371463481
1,1.3008368903946415,0.01824932169846638,0.0,4.480380987210656
1,1.3020357972611567,0.01406474606959814,0.0,4.470725633351293
1,1.303235809091472,0.017191932653480478,0.0,4.461159339378316
1,1.3044369269039697,0.0184653347860674,0.0,4.451681148279324
1,1.3056391517179713,0.020290068612488363,0.0,4.442290116303489
1,1.3068424845537352,0.017730281846977947,0.0,4.43298531273329
1,1.308046926432463,0.01888247823924353,0.0,4.423765819660857
1,1.3092524783762947,0.01751327855339191,0.0,4.414630731769014
1,1.3104591414083142,0.018365354816512358,0.0,4.405579156116699
1,1.3116669165525487,0.019521573484038598,0.0,4.39661021192881
1,1.312875804833967,0.013944222701259818,0.0,4.387723030390334
1,1.3140858072784853,0.014528527975267528,0.0,4.378916754444571
1,1.3152969249129625,0.014977396876776064,0.0,4.3701905385955175
1,1.316509158765206,0.012985439289389179,0.0,4.361543548714133
1,1.3177225098639704,0.01812206703686218,0.0,4.35297496184856
1,1.3189369792389567,0.01528260315834225,0.0,4.344483966038104
1,1.3201525679208173,0.013324759203455295,0.0,4.3360697601308935
1,1.3213692769411518,0.016784997026000295,0.0,4.327731553605213
1,1.3225871073325126,0.018905069209155734,0.0,4.319468566394301
1,1.3238060601284043,0.015231171615605341,0.0,4.311280028714646
1,1.325026136363281,0.01579985275533433,0.0,4.303165180897663
1,1.3262473370725536,0.017708544956667106,0.0,4.295123273224602
1,1.3274696632925846,0.012079527896929655,0.0,4.287153565764769
1,1.3286931160606932,0.01846172355702683,0.0,4.279255328216805
1,1.3299176964151551,0.014778730444464035,0.0,4.271427839753095
1,1.3311434053952007,0.012440867672429166,0.0,4.2636703888671885
1,1.332370244041021,0.016170216481928172,0.0,4.255982273224109
1,1.3335982133937627,0.01754232493496219,0.0,4.248362799513602
1,1.3348273144955343,0.012890216929986714,0.0,4.240811283306134
1,1.3360575483894048,0.024870431847381694,0.0,4.233327048911669
1,1.3372889161194026,0.013446979577143449,0.0,4.225909429241146
1,1.33852141873052,0.016659449373377568,0.0,4.2185577656705355
1,1.339755057268713,0.01342296074660255,0.0,4.211271407907502
1,1.3409898327808984,0.013838516238223162,0.0,4.204049713860585
1,1.342225746314962,0.013905741957251534,0.0,4.196892049510786
1,1.343462798919752,0.014549019835405822,0.0,4.189797788785628
1,1.3447009916450854,0.014694014691582805,0.0,4.182766313435509
1,1.3459403255417461,0.014586922051137692,0.0,4.175797012912382
1,1.3471808016614857,0.016162705918613636,0.0,4.168889284250693
1,1.3484224210570268,0.016411630953349764,0.0,4.162042531950491
1,1.34966518478206,0.012624355148129807,0.0,4.15525616786273
1,1.350909093891249,0.019029551249091725,0.0,4.148529611076638
1,1.3521541494402292,0.01964879162231872,0.0,4.141862287809184
1,1.353400352485607,0.012892873721354916,0.0,4.135253631296556
1,1.3546477040849663,0.012928273334713448,0.0,4.128703081687586
1,1.3558962052968613,0.01634244263886848,0.0,4.122210085939168
1,1.3571458571808253,0.01466693377507024,0.0,4.115774097713501
1,1.3583966607973672,0.013945273604274663,0.0,4.10939457727724
1,1.3596486172079716,0.016691373565794643,0.0,4.103070991402443
1,1.3609017274751043,0.022359995048450664,0.0,4.096802813269272
1,1.3621559926622073,0.014617436047584005,0.0,4.090589522370484
1,1.363411413833705,0.020710973371711867,0.0,4.084430604417573
1,1.3646679920550024,0.013073477961888768,0.0,4.078325551248611
1,1.3659257283924853,0.013191508253225093,0.0,4.072273860737726
1,1.3671846239135237,0.014190906312882908,0.0,4.066275036706148
1,1.3684446796864698,0.01295892329083597,0.0,4.060328588834873
1,1.369705896780662,0.013710242294839328,0.0,4.054434032578795
1,1.370968276266424,0.015290263722424662,0.0,4.048590889082412
1,1.3722318192150642,0.01486854128312944,0.0,4.042798685096962
1,1.3734965266988814,0.01518887744795742,0.0,4.037056952898999
1,1.3747623997911593,0.01689567947562795,0.0,4.031365230210419
1,1.3760294395661734,0.013179640566317567,0.0,4.025723060119829
1,1.377297647099189,0.013186659713969357,0.0,4.020129991005299
1,1.37856702346646,0.013637219349665212,0.0,4.014585576458451
1,1.3798375697452359,0.014244614835114995,0.0,4.0090893752098085
1,1.3811092870137556,0.011937366340084014,0.0,4.0036409510554885
1,1.3823821763512538,0.014083345899429207,0.0,3.998239872785083
1,1.3836562388379603,0.014238466605633361,0.0,3.992885714110803
1,1.384931475555098,0.01602304537233091,0.0,3.9875780535978276
1,1.3862078875848893,0.012476335159059536,0.0,3.9823164745958035
1,1.387485476010551,0.015524524536898614,0.0,3.9771005651715385
1,1.3887642419163009,0.015200386352750969,0.0,3.971929918042787
1,1.3900441863873554,0.014464024933678894,0.0,3.9668041305131814
1,1.391325310509929,0.016069626705226346,0.0,3.9617228044082458
1,1.3926076153712408,0.014163416621487648,0.0,3.9566855460124453
1,1.3938911020595084,0.014156072843362084,0.0,3.95169196600734
1,1.3951757716639548,0.01636772918681952,0.0,3.94674167941071
1,1.396461625274807,0.016766415216704467,0.0,3.9418343055167187
1,1.3977486639832941,0.01703137787926658,0.0,3.9369694678370717
1,1.3990368888816545,0.012619631091400041,0.0,3.932146794043104
1,1.4003263010631297,0.012796763824985152,0.0,3.927365915908871
1,1.4016169016219715,0.014000954602700415,0.0,3.9226264692551216
1,1.4029086916534401,0.012694302769154156,0.0,3.917928093894217
1,1.4042016722538027,0.01312845523023932,0.0,3.91327043357595
1,1.4054958445203398,0.012404261707526957,0.0,3.908653135934208
1,1.4067912095513406,0.01459131969478034,0.0,3.9040758524345467
1,1.4080877684461084,0.016216967383758454,0.0,3.8995382383225725
1,1.40938552230496,0.012315984078781912,0.0,3.895039952573174
1,1.4106844722292238,0.015097076803113504,0.0,3.8905806578405784
1,1.4119846193212453,0.012620264558567192,0.0,3.8861600204091813
1,1.4132859646843865,0.013425393620401958,0.0,3.8817777101451796
1,1.4145885094230237,0.01309506692702184,0.0,3.877433400448988
1,1.415892254642554,0.013149970140051412,0.0,3.8731267682083743
1,1.4171972014493905,0.012641468230073786,0.0,3.8688574937523796
1,1.4185033509509681,0.015276795793088728,0.0,3.8646252608059335
1,1.4198107042557426,0.012837401522270834,0.0,3.860429756445204
1,1.4211192624731888,0.011428854652510824,0.0,3.8562706710536516
1,1.422429026713807,0.012302033269192873,0.0,3.8521476982787526
1,1.4237399980891188,0.0192845378500615,0.0,3.848060534989426
1,1.4250521777116711,0.013231016639390017,0.0,3.8440088812341013
1,1.4263655666950377,0.014572112698844614,0.0,3.83999244019945
1,1.427680166153815,0.012705846485715022,0.0,3.8360109181697712
1,1.428995977203631,0.015128529613372651,0.0,3.832064024486968
1,1.4303130009611378,0.014000119804454635,0.0,3.8281514715111906
1,1.4316312385440195,0.0138981455037206,0.0,3.8242729745820414
1,1.4329506910709904,0.010257512388553672,0.0,3.8204282519804047
1,1.434271359661793,0.013546696370191845,0.0,3.816617024890858
1,1.4355932454372056,0.013300800442655544,0.0,3.812839017364639
1,1.4369163495190358,0.012761692131248769,0.0,3.809093956283204
1,1.4382406730301278,0.01284780949601421,0.0,3.805381571322317
1,1.4395662170943602,0.010748213453299387,0.0,3.8017015949167012
1,1.4408929828366457,0.009822678648566126,0.0,3.7980537622252175
1,1.4422209713829364,0.014089749736029753,0.0,3.794437811096563
1,1.4435501838602192,0.012504218473196216,0.0,3.790853482035504
1,1.4448806213965217,0.013078806853963381,0.0,3.7873005181695927
1,1.4462122851209118,0.014041614974283991,0.0,3.7837786652163974
1,1.4475451761634952,0.01230398193390052,0.0,3.78028767145123
1,1.4488792956554224,0.012719849456497722,0.0,3.776827287675328
1,1.450214644728883,0.01178380811270538,0.0,3.7733972671845386
1,1.4515512245171132,0.010943925874935633,0.0,3.7699973657384476
1,1.4528890361543922,0.017919537553259497,0.0,3.7666273415299716
1,1.4542280807760442,0.015004147079543702,0.0,3.763286955155407
1,1.455568359518441,0.015942314614409498,0.0,3.759975969584902
1,1.4569098735189998,0.01145028308621042,0.0,3.7566941501333844
1,1.4582526239161882,0.013347986750236077,0.0,3.7534412644318924
1,1.4595966118495227,0.012779947450420225,0.0,3.7502170823993413
1,1.4609418384595683,0.013629130938355528,0.0,3.7470213762147013
1,1.4622883048879436,0.012557006100365049,0.0,3.7438539202895633
1,1.4636360122773167,0.01402358473194738,0.0,3.740714491241132
1,1.464984961771411,0.011055890070329,0.0,3.7376028678655713
1,1.4663351545150043,0.0140094376488726,0.0,3.7345188311117727
1,1.4676865916539268,0.013153405046658144,0.0,3.731462164055483
1,1.4690392743350678,0.01351221204554503,0.0,3.7284326518737947
1,1.4703932037063707,0.011055941833089234,0.0,3.7254300818200283
1,1.4717483809168395,0.012833202409992556,0.0,3.7224542431989462
1,1.4731048071165367,0.010417058880559897,0.0,3.71950492734234
1,1.4744624834565825,0.013438042142860852,0.0,3.7165819275849588
1,1.4758214110891612,0.011269822795928338,0.0,3.7136850392407723
1,1.4771815911675161,0.014916340081675866,0.0,3.710814059579585
1,1.4785430248459555,0.010918560296798992,0.0,3.707968787803968
1,1.4799057132798514,0.013638381807740834,0.0,3.705149025026518
1,1.4812696576256386,0.01452872742776204,0.0,3.70235457424745
1,1.4826348590408207,0.011818512782846836,0.0,3.69958524033248
1,1.4840013186839653,0.014162396054228301,0.0,3.696840829991041
1,1.4853690377147095,0.011865069686021109,0.0,3.694121151754789
1,1.4867380172937594,0.012653725317478652,0.0,3.6914260159564147
1,1.488108258582889,0.013348654521438918,0.0,3.6887552347087467
1,1.4894797627449448,0.012539820551110486,0.0,3.6861086218841477
1,1.4908525309438452,0.013843546991938195,0.0,3.683485993094192
1,1.4922265643445791,0.012926196623145711,0.0,3.6808871656696303
1,1.4936018641132123,0.012992358222712476,0.0,3.6783119586406183
1,1.4949784314168817,0.011687269868210903,0.0,3.6757601927172385
1,1.4963562674238025,0.013262207600148136,0.0,3.673231690270259
1,1.497735373303267,0.013057561489503412,0.0,3.6707262753121834
1,1.499115750225642,0.011090081459316102,0.0,3.6682437734785482
1,1.500497399362377,0.011876687216723136,0.0,3.6657840120094667
1,1.501880321885997,0.01048815367060982,0.0,3.663346819731445
1,1.503264518970111,0.012657668636722692,0.0,3.660932027039418
1,1.504649991789409,0.011700677313558495,0.0,3.658539465879052
1,1.5060367415196614,0.011504670395348549,0.0,3.656168969729273
1,1.5074247693377258,0.011212324130467494,0.0,3.653820373585031
1,1.5088140764215408,0.012915285434969103,0.0,3.6514935139403075
1,1.510204663950133,0.011136769731787411,0.0,3.6491882287713304
1,1.511596533103616,0.015160607217796447,0.0,3.6469043575200306
1,1.5129896850631885,0.011288811843146524,0.0,3.644641741077721
1,1.5143841210111408,0.011612704206161567,0.0,3.6424002217689693
1,1.5157798421308502,0.011372383754497046,0.0,3.6401796433357196
1,1.5171768496067863,0.012694685836536405,0.0,3.637979850921595
1,1.5185751446245113,0.013043474034192981,0.0,3.6358006910564193
1,1.5199747283706766,0.010522810286953716,0.0,3.633642011640956
1,1.5213756020330311,0.01307901812644676,0.0,3.631503661931818
1,1.5227777668004154,0.012125656690503616,0.0,3.6293854925266085
1,1.5241812238627677,0.013235680988522031,0.0,3.6272873553492313
1,1.5255859744111229,0.010028663868654742,0.0,3.6252091036354077
1,1.5269920196376114,0.0113101736115487,0.0,3.6231505919183826
1,1.5283993607354658,0.010909302957652075,0.0,3.621111676014804
1,1.5298079988990148,0.010522270344297844,0.0,3.619092213010803
1,1.53121793532369,0.013196380765234019,0.0,3.6170920612482416
1,1.5326291712060256,0.011492249945065182,0.0,3.6151110803111433
1,1.5340417077436557,0.013152560697329315,0.0,3.6131491310123045
1,1.535455546135321,0.012554957090038218,0.0,3.611206075380065
1,1.5368706875808644,0.010510297261454558,0.0,3.609281776645264
1,1.5382871332812371,0.010180765140739111,0.0,3.60737609922835
1,1.5397048844384966,0.012111148093318059,0.0,3.605488908726664
1,1.541123942255806,0.0102321285500055,0.0,3.60362007190189
1,1.5425443079374412,0.010822454509150207,0.0,3.601769456667645
